dt,main.aqi,components.co,components.no,components.no2,components.o3,components.so2,components.pm2_5,components.pm10,components.nh3,State,Lat,Long,date
1628420400,1,180.24,0.0,0.03,23.96,0.0,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-08 11:00:00
1628424000,1,183.58,0.0,0.04,23.96,0.0,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-08 12:00:00
1628427600,1,193.6,0.0,0.05,23.6,0.0,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-08 13:00:00
1628431200,1,208.62,0.0,0.06,22.89,0.01,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-08 14:00:00
1628434800,1,226.97,0.0,0.07,22.35,0.01,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-08 15:00:00
1628438400,1,247.0,0.0,0.08,21.82,0.01,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-08 16:00:00
1628442000,1,260.35,0.0,0.08,21.64,0.01,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-08 17:00:00
1628445600,1,263.69,0.0,0.07,23.6,0.01,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-08 18:00:00
1628449200,1,257.02,0.01,0.07,30.4,0.01,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-08 19:00:00
1628452800,1,253.68,0.01,0.07,35.76,0.01,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-08 20:00:00
1628456400,1,247.0,0.01,0.07,40.05,0.01,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-08 21:00:00
1628460000,1,240.33,0.01,0.08,43.99,0.01,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-08 22:00:00
1628463600,1,236.99,0.01,0.07,46.49,0.01,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-08 23:00:00
1628467200,1,233.65,0.01,0.06,47.21,0.01,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-09 00:00:00
1628470800,1,233.65,0.01,0.06,45.78,0.01,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-09 01:00:00
1628474400,1,230.31,0.0,0.06,43.99,0.01,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-09 02:00:00
1628478000,1,230.31,0.0,0.05,42.92,0.01,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-09 03:00:00
1628481600,1,226.97,0.0,0.05,41.49,0.01,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-09 04:00:00
1628485200,1,223.64,0.0,0.05,40.41,0.01,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-09 05:00:00
1628488800,1,223.64,0.0,0.05,38.27,0.01,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-09 06:00:00
1628492400,1,216.96,0.0,0.05,31.11,0.01,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-09 07:00:00
1628496000,1,213.62,0.0,0.04,23.96,0.01,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-09 08:00:00
1628499600,1,210.29,0.0,0.05,22.89,0.01,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-09 09:00:00
1628503200,1,213.62,0.0,0.07,26.82,0.02,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-09 10:00:00
1628506800,1,220.3,0.0,0.09,30.4,0.02,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-09 11:00:00
1628510400,1,223.64,0.0,0.1,30.4,0.02,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-09 12:00:00
1628514000,1,226.97,0.0,0.12,28.61,0.02,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-09 13:00:00
1628517600,1,226.97,0.0,0.14,26.11,0.02,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-09 14:00:00
1628521200,1,223.64,0.0,0.17,23.25,0.02,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-09 15:00:00
1628524800,1,223.64,0.0,0.18,20.56,0.02,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-09 16:00:00
1628528400,1,223.64,0.01,0.18,18.42,0.02,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-09 17:00:00
1628532000,1,220.3,0.01,0.17,15.74,0.02,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-09 18:00:00
1628535600,1,211.95,0.02,0.12,13.95,0.01,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-09 19:00:00
1628539200,1,205.28,0.02,0.08,14.48,0.01,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-09 20:00:00
1628542800,1,206.95,0.02,0.08,15.56,0.02,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-09 21:00:00
1628546400,1,213.62,0.02,0.09,18.95,0.02,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-09 22:00:00
1628550000,1,216.96,0.01,0.09,22.71,0.02,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-09 23:00:00
1628553600,1,220.3,0.01,0.08,26.46,0.02,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-10 00:00:00
1628557200,1,223.64,0.01,0.07,30.4,0.02,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-10 01:00:00
1628560800,1,223.64,0.01,0.06,33.26,0.02,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-10 02:00:00
1628564400,1,223.64,0.01,0.06,34.69,0.02,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-10 03:00:00
1628568000,1,216.96,0.01,0.05,25.75,0.01,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-10 04:00:00
1628571600,1,208.62,0.0,0.04,15.91,0.0,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-10 05:00:00
1628575200,1,200.27,0.0,0.04,11.98,0.0,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-10 06:00:00
1628578800,1,193.6,0.0,0.04,11.8,0.01,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-10 07:00:00
1628582400,1,188.59,0.0,0.05,13.05,0.01,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-10 08:00:00
1628586000,1,186.92,0.0,0.06,13.95,0.01,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-10 09:00:00
1628589600,1,183.58,0.0,0.06,14.13,0.01,0.5,0.5,0.01,AK,63.588753,-154.493062,2021-08-10 10:00:00
1628593200,1,178.58,0.0,0.06,13.23,0.01,0.5,0.51,0.01,AK,63.588753,-154.493062,2021-08-10 11:00:00
1628596800,1,171.9,0.0,0.05,11.62,0.01,0.5,0.51,0.01,AK,63.588753,-154.493062,2021-08-10 12:00:00
1628600400,1,165.22,0.0,0.05,9.3,0.0,0.5,0.51,0.0,AK,63.588753,-154.493062,2021-08-10 13:00:00
1628604000,1,163.56,0.0,0.05,8.14,0.0,0.5,0.51,0.0,AK,63.588753,-154.493062,2021-08-10 14:00:00
1628607600,1,170.23,0.0,0.06,10.1,0.01,0.5,0.51,0.0,AK,63.588753,-154.493062,2021-08-10 15:00:00
1628611200,1,198.6,0.0,0.09,19.85,0.01,0.57,0.58,0.0,AK,63.588753,-154.493062,2021-08-10 16:00:00
1628614800,1,205.28,0.01,0.07,20.39,0.01,0.54,0.54,0.0,AK,63.588753,-154.493062,2021-08-10 17:00:00
1628618400,1,208.62,0.01,0.06,20.39,0.01,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-10 18:00:00
1628622000,1,216.96,0.01,0.06,27.9,0.02,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-10 19:00:00
1628625600,1,216.96,0.01,0.06,28.97,0.02,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-10 20:00:00
1628629200,1,213.62,0.01,0.05,26.82,0.02,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-10 21:00:00
1628632800,1,208.62,0.01,0.05,23.25,0.02,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-10 22:00:00
1628636400,1,206.95,0.01,0.05,20.21,0.02,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-10 23:00:00
1628640000,1,210.29,0.01,0.04,23.6,0.01,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-11 00:00:00
1628643600,1,226.97,0.0,0.04,31.11,0.0,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-11 01:00:00
1628647200,1,240.33,0.0,0.04,31.83,0.0,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-11 02:00:00
1628650800,1,243.66,0.0,0.04,32.19,0.0,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-11 03:00:00
1628654400,1,240.33,0.0,0.05,32.19,0.01,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-11 04:00:00
1628658000,1,233.65,0.0,0.05,31.11,0.01,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-11 05:00:00
1628661600,1,230.31,0.0,0.06,29.33,0.01,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-11 06:00:00
1628665200,1,230.31,0.0,0.06,27.54,0.01,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-11 07:00:00
1628668800,1,233.65,0.0,0.07,25.75,0.01,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-11 08:00:00
1628672400,1,240.33,0.0,0.08,24.32,0.01,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-11 09:00:00
1628676000,1,247.0,0.0,0.09,23.6,0.02,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-11 10:00:00
1628679600,1,250.34,0.0,0.1,23.96,0.02,0.5,0.51,0.0,AK,63.588753,-154.493062,2021-08-11 11:00:00
1628683200,1,250.34,0.0,0.11,25.75,0.02,0.5,0.51,0.0,AK,63.588753,-154.493062,2021-08-11 12:00:00
1628686800,1,250.34,0.0,0.12,27.18,0.02,0.5,0.51,0.0,AK,63.588753,-154.493062,2021-08-11 13:00:00
1628690400,1,247.0,0.0,0.13,28.25,0.02,0.5,0.52,0.0,AK,63.588753,-154.493062,2021-08-11 14:00:00
1628694000,1,247.0,0.0,0.13,30.04,0.02,0.5,0.52,0.0,AK,63.588753,-154.493062,2021-08-11 15:00:00
1628697600,1,243.66,0.0,0.13,32.19,0.02,0.5,0.52,0.0,AK,63.588753,-154.493062,2021-08-11 16:00:00
1628701200,1,240.33,0.0,0.1,33.98,0.02,0.5,0.51,0.0,AK,63.588753,-154.493062,2021-08-11 17:00:00
1628704800,1,236.99,0.01,0.08,34.69,0.02,0.5,0.51,0.0,AK,63.588753,-154.493062,2021-08-11 18:00:00
1628708400,1,233.65,0.01,0.07,36.48,0.02,0.5,0.51,0.0,AK,63.588753,-154.493062,2021-08-11 19:00:00
1628712000,1,230.31,0.01,0.06,36.12,0.02,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-11 20:00:00
1628715600,1,223.64,0.01,0.05,34.33,0.01,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-11 21:00:00
1628719200,1,220.3,0.01,0.05,35.76,0.01,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-11 22:00:00
1628722800,1,220.3,0.0,0.05,38.62,0.01,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-11 23:00:00
1628726400,1,220.3,0.0,0.05,40.41,0.01,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-12 00:00:00
1628730000,1,220.3,0.0,0.05,40.77,0.02,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-12 01:00:00
1628733600,1,220.3,0.0,0.05,38.98,0.03,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-12 02:00:00
1628737200,1,220.3,0.0,0.05,37.55,0.03,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-12 03:00:00
1628740800,1,220.3,0.0,0.05,34.33,0.03,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-12 04:00:00
1628744400,1,216.96,0.0,0.05,29.33,0.02,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-12 05:00:00
1628748000,1,213.62,0.0,0.05,25.75,0.02,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-12 06:00:00
1628751600,1,210.29,0.0,0.05,22.71,0.01,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-12 07:00:00
1628755200,1,206.95,0.0,0.05,20.03,0.01,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-12 08:00:00
1628758800,1,203.61,0.0,0.05,18.06,0.01,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-12 09:00:00
1628762400,1,198.6,0.0,0.05,16.09,0.01,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-12 10:00:00
1628766000,1,193.6,0.0,0.05,13.95,0.01,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-12 11:00:00
1628769600,1,191.93,0.0,0.05,13.05,0.01,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-12 12:00:00
1628773200,1,191.93,0.0,0.05,13.23,0.01,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-12 13:00:00
1628776800,1,193.6,0.0,0.05,14.31,0.01,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-12 14:00:00
1628780400,1,196.93,0.0,0.05,15.74,0.02,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-12 15:00:00
1628784000,1,203.61,0.0,0.06,18.06,0.02,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-12 16:00:00
1628787600,1,211.95,0.0,0.07,20.03,0.03,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-12 17:00:00
1628791200,1,213.62,0.0,0.07,17.88,0.03,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-12 18:00:00
1628794800,1,216.96,0.0,0.05,15.91,0.02,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-12 19:00:00
1628798400,1,230.31,0.0,0.03,17.17,0.01,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-12 20:00:00
1628802000,1,250.34,0.01,0.03,20.39,0.01,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-12 21:00:00
1628805600,1,270.37,0.01,0.04,26.11,0.01,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-12 22:00:00
1628809200,1,283.72,0.0,0.03,29.33,0.01,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-12 23:00:00
1628812800,1,290.39,0.0,0.03,29.68,0.01,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-13 00:00:00
1628816400,1,293.73,0.0,0.04,29.33,0.01,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-13 01:00:00
1628820000,1,293.73,0.0,0.04,30.04,0.01,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-13 02:00:00
1628823600,1,293.73,0.0,0.04,34.69,0.01,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-13 03:00:00
1628827200,1,297.07,0.0,0.05,41.49,0.01,0.5,0.5,0.01,AK,63.588753,-154.493062,2021-08-13 04:00:00
1628830800,1,303.75,0.0,0.06,44.35,0.01,0.5,0.5,0.01,AK,63.588753,-154.493062,2021-08-13 05:00:00
1628834400,1,317.1,0.0,0.07,42.92,0.01,0.56,0.57,0.02,AK,63.588753,-154.493062,2021-08-13 06:00:00
1628838000,1,327.11,0.0,0.08,40.41,0.01,0.65,0.65,0.01,AK,63.588753,-154.493062,2021-08-13 07:00:00
1628841600,1,323.77,0.0,0.08,37.19,0.01,0.69,0.69,0.01,AK,63.588753,-154.493062,2021-08-13 08:00:00
1628845200,1,307.08,0.0,0.07,33.26,0.01,0.69,0.69,0.01,AK,63.588753,-154.493062,2021-08-13 09:00:00
1628848800,1,293.73,0.0,0.06,29.33,0.01,0.66,0.66,0.01,AK,63.588753,-154.493062,2021-08-13 10:00:00
1628852400,1,293.73,0.0,0.06,27.9,0.01,0.6,0.6,0.0,AK,63.588753,-154.493062,2021-08-13 11:00:00
1628856000,1,307.08,0.0,0.06,28.61,0.01,0.56,0.56,0.0,AK,63.588753,-154.493062,2021-08-13 12:00:00
1628859600,1,323.77,0.0,0.06,29.33,0.01,0.53,0.54,0.0,AK,63.588753,-154.493062,2021-08-13 13:00:00
1628863200,1,333.79,0.0,0.06,27.9,0.01,0.51,0.52,0.0,AK,63.588753,-154.493062,2021-08-13 14:00:00
1628866800,1,347.14,0.0,0.06,26.11,0.01,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-13 15:00:00
1628870400,1,353.81,0.0,0.06,23.96,0.01,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-13 16:00:00
1628874000,1,360.49,0.0,0.05,22.89,0.01,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-13 17:00:00
1628877600,1,367.17,0.0,0.05,22.89,0.01,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-13 18:00:00
1628881200,1,367.17,0.0,0.05,24.32,0.01,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-13 19:00:00
1628884800,1,367.17,0.0,0.04,24.32,0.01,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-13 20:00:00
1628888400,1,363.83,0.0,0.03,23.6,0.01,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-13 21:00:00
1628892000,1,360.49,0.0,0.03,23.96,0.01,0.5,0.5,0.01,AK,63.588753,-154.493062,2021-08-13 22:00:00
1628895600,1,357.15,0.0,0.02,23.6,0.01,0.5,0.51,0.01,AK,63.588753,-154.493062,2021-08-13 23:00:00
1628899200,1,343.8,0.0,0.02,22.17,0.01,0.5,0.5,0.01,AK,63.588753,-154.493062,2021-08-14 00:00:00
1628902800,1,317.1,0.0,0.03,22.35,0.01,0.5,0.5,0.01,AK,63.588753,-154.493062,2021-08-14 01:00:00
1628906400,1,303.75,0.0,0.04,26.11,0.01,0.55,0.55,0.01,AK,63.588753,-154.493062,2021-08-14 02:00:00
1628910000,1,290.39,0.0,0.05,30.76,0.02,0.61,0.62,0.02,AK,63.588753,-154.493062,2021-08-14 03:00:00
1628913600,1,270.37,0.0,0.05,33.62,0.02,0.54,0.57,0.03,AK,63.588753,-154.493062,2021-08-14 04:00:00
1628917200,1,280.38,0.0,0.05,39.7,0.01,0.54,0.58,0.04,AK,63.588753,-154.493062,2021-08-14 05:00:00
1628920800,1,293.73,0.0,0.07,45.06,0.02,0.59,0.64,0.05,AK,63.588753,-154.493062,2021-08-14 06:00:00
1628924400,1,293.73,0.0,0.08,47.21,0.01,0.64,0.69,0.05,AK,63.588753,-154.493062,2021-08-14 07:00:00
1628928000,1,290.39,0.0,0.08,46.49,0.01,0.67,0.73,0.04,AK,63.588753,-154.493062,2021-08-14 08:00:00
1628931600,1,277.04,0.0,0.08,45.42,0.01,0.63,0.69,0.03,AK,63.588753,-154.493062,2021-08-14 09:00:00
1628935200,1,263.69,0.0,0.08,43.63,0.01,0.56,0.62,0.01,AK,63.588753,-154.493062,2021-08-14 10:00:00
1628938800,1,250.34,0.0,0.08,41.49,0.01,0.5,0.56,0.01,AK,63.588753,-154.493062,2021-08-14 11:00:00
1628942400,1,240.33,0.0,0.08,40.05,0.01,0.5,0.54,0.0,AK,63.588753,-154.493062,2021-08-14 12:00:00
1628946000,1,226.97,0.0,0.08,39.34,0.02,0.5,0.54,0.0,AK,63.588753,-154.493062,2021-08-14 13:00:00
1628949600,1,220.3,0.0,0.07,38.98,0.02,0.5,0.54,0.0,AK,63.588753,-154.493062,2021-08-14 14:00:00
1628953200,1,213.62,0.0,0.07,39.7,0.02,0.5,0.54,0.0,AK,63.588753,-154.493062,2021-08-14 15:00:00
1628956800,1,210.29,0.0,0.07,40.05,0.02,0.5,0.55,0.0,AK,63.588753,-154.493062,2021-08-14 16:00:00
1628960400,1,210.29,0.0,0.06,38.98,0.02,0.5,0.55,0.0,AK,63.588753,-154.493062,2021-08-14 17:00:00
1628964000,1,213.62,0.0,0.05,38.98,0.03,0.5,0.56,0.0,AK,63.588753,-154.493062,2021-08-14 18:00:00
1628967600,1,240.33,0.0,0.04,47.21,0.04,0.5,0.56,0.0,AK,63.588753,-154.493062,2021-08-14 19:00:00
1628971200,1,267.03,0.0,0.04,51.5,0.04,0.5,0.55,0.0,AK,63.588753,-154.493062,2021-08-14 20:00:00
1628974800,1,283.72,0.0,0.04,53.64,0.03,0.5,0.54,0.0,AK,63.588753,-154.493062,2021-08-14 21:00:00
1628978400,1,307.08,0.0,0.04,55.08,0.03,0.5,0.54,0.0,AK,63.588753,-154.493062,2021-08-14 22:00:00
1628982000,1,337.12,0.0,0.05,53.64,0.04,0.5,0.53,0.0,AK,63.588753,-154.493062,2021-08-14 23:00:00
1628985600,1,357.15,0.0,0.05,53.64,0.04,0.5,0.53,0.01,AK,63.588753,-154.493062,2021-08-15 00:00:00
1628989200,1,363.83,0.0,0.04,53.64,0.03,0.5,0.52,0.01,AK,63.588753,-154.493062,2021-08-15 01:00:00
1628992800,1,360.49,0.0,0.04,51.5,0.03,0.5,0.52,0.01,AK,63.588753,-154.493062,2021-08-15 02:00:00
1628996400,1,370.5,0.0,0.05,52.93,0.03,0.5,0.52,0.02,AK,63.588753,-154.493062,2021-08-15 03:00:00
1629000000,1,383.85,0.0,0.05,55.79,0.02,0.5,0.53,0.03,AK,63.588753,-154.493062,2021-08-15 04:00:00
1629003600,1,390.53,0.0,0.06,55.08,0.03,0.5,0.54,0.03,AK,63.588753,-154.493062,2021-08-15 05:00:00
1629007200,1,393.87,0.0,0.06,52.93,0.03,0.5,0.53,0.03,AK,63.588753,-154.493062,2021-08-15 06:00:00
1629010800,1,390.53,0.0,0.07,50.78,0.04,0.5,0.52,0.03,AK,63.588753,-154.493062,2021-08-15 07:00:00
1629014400,1,397.21,0.0,0.08,48.64,0.04,0.5,0.51,0.03,AK,63.588753,-154.493062,2021-08-15 08:00:00
1629018000,1,413.9,0.0,0.09,47.21,0.04,0.58,0.59,0.01,AK,63.588753,-154.493062,2021-08-15 09:00:00
1629021600,1,427.25,0.0,0.1,47.21,0.04,0.69,0.69,0.01,AK,63.588753,-154.493062,2021-08-15 10:00:00
1629025200,1,440.6,0.0,0.11,47.21,0.04,0.7,0.7,0.01,AK,63.588753,-154.493062,2021-08-15 11:00:00
1629028800,1,447.27,0.0,0.12,48.64,0.04,0.63,0.63,0.01,AK,63.588753,-154.493062,2021-08-15 12:00:00
1629032400,1,453.95,0.0,0.12,48.64,0.04,0.56,0.56,0.01,AK,63.588753,-154.493062,2021-08-15 13:00:00
1629036000,1,467.3,0.0,0.12,48.64,0.04,0.5,0.5,0.01,AK,63.588753,-154.493062,2021-08-15 14:00:00
1629039600,1,467.3,0.0,0.13,47.92,0.05,0.5,0.5,0.01,AK,63.588753,-154.493062,2021-08-15 15:00:00
1629043200,1,460.63,0.0,0.13,46.49,0.05,0.5,0.5,0.02,AK,63.588753,-154.493062,2021-08-15 16:00:00
1629046800,1,447.27,0.0,0.13,45.78,0.05,0.5,0.5,0.02,AK,63.588753,-154.493062,2021-08-15 17:00:00
1629050400,1,427.25,0.0,0.13,45.42,0.05,0.5,0.5,0.02,AK,63.588753,-154.493062,2021-08-15 18:00:00
1629054000,1,413.9,0.0,0.12,45.06,0.05,0.5,0.5,0.01,AK,63.588753,-154.493062,2021-08-15 19:00:00
1629057600,1,400.54,0.01,0.1,43.63,0.05,0.5,0.5,0.01,AK,63.588753,-154.493062,2021-08-15 20:00:00
1629061200,1,393.87,0.01,0.09,41.84,0.05,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-15 21:00:00
1629064800,1,387.19,0.01,0.08,39.7,0.05,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-15 22:00:00
1629068400,1,377.18,0.01,0.07,37.55,0.05,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-15 23:00:00
1629072000,1,363.83,0.01,0.06,36.12,0.05,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-16 00:00:00
1629075600,1,350.48,0.0,0.06,35.05,0.05,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-16 01:00:00
1629079200,1,337.12,0.0,0.06,35.41,0.05,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-16 02:00:00
1629082800,1,330.45,0.0,0.06,36.84,0.05,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-16 03:00:00
1629086400,1,323.77,0.0,0.07,39.7,0.05,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-16 04:00:00
1629090000,1,320.44,0.0,0.08,42.92,0.05,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-08-16 05:00:00
1629093600,1,313.76,0.0,0.09,45.78,0.05,0.5,0.5,0.01,AK,63.588753,-154.493062,2021-08-16 06:00:00
1629097200,1,313.76,0.0,0.12,48.64,0.05,0.5,0.5,0.02,AK,63.588753,-154.493062,2021-08-16 07:00:00
1629100800,1,313.76,0.0,0.13,51.5,0.05,0.5,0.5,0.04,AK,63.588753,-154.493062,2021-08-16 08:00:00
1629104400,1,310.42,0.0,0.14,53.64,0.05,0.5,0.5,0.06,AK,63.588753,-154.493062,2021-08-16 09:00:00
1629108000,1,313.76,0.0,0.14,55.08,0.05,0.5,0.5,0.07,AK,63.588753,-154.493062,2021-08-16 10:00:00
1629111600,1,323.77,0.0,0.14,56.51,0.06,0.55,0.56,0.11,AK,63.588753,-154.493062,2021-08-16 11:00:00
1629115200,1,343.8,0.0,0.15,57.94,0.06,0.61,0.61,0.14,AK,63.588753,-154.493062,2021-08-16 12:00:00
1629118800,1,363.83,0.0,0.16,60.08,0.06,0.63,0.63,0.08,AK,63.588753,-154.493062,2021-08-16 13:00:00
1629122400,1,383.85,0.0,0.17,60.8,0.05,0.66,0.67,0.04,AK,63.588753,-154.493062,2021-08-16 14:00:00
1629126000,1,393.87,0.0,0.17,60.08,0.05,0.61,0.61,0.03,AK,63.588753,-154.493062,2021-08-16 15:00:00
1629129600,1,387.19,0.0,0.17,58.65,0.05,0.55,0.55,0.04,AK,63.588753,-154.493062,2021-08-16 16:00:00
1629133200,1,380.52,0.0,0.17,57.22,0.05,0.5,0.5,0.03,AK,63.588753,-154.493062,2021-08-16 17:00:00
1629136800,1,383.85,0.0,0.15,57.94,0.05,0.5,0.5,0.03,AK,63.588753,-154.493062,2021-08-16 18:00:00
1629140400,1,390.53,0.0,0.14,59.37,0.05,0.5,0.5,0.02,AK,63.588753,-154.493062,2021-08-16 19:00:00
1629144000,1,393.87,0.0,0.13,60.8,0.05,0.5,0.5,0.03,AK,63.588753,-154.493062,2021-08-16 20:00:00
1629147600,1,390.53,0.0,0.11,60.8,0.05,0.5,0.51,0.05,AK,63.588753,-154.493062,2021-08-16 21:00:00
1629151200,1,383.85,0.0,0.11,59.37,0.05,0.5,0.51,0.09,AK,63.588753,-154.493062,2021-08-16 22:00:00
1629154800,1,380.52,0.0,0.1,56.51,0.06,0.52,0.54,0.12,AK,63.588753,-154.493062,2021-08-16 23:00:00
1629158400,1,377.18,0.0,0.1,52.93,0.06,0.62,0.64,0.14,AK,63.588753,-154.493062,2021-08-17 00:00:00
1629162000,1,373.84,0.0,0.09,50.07,0.07,0.74,0.78,0.13,AK,63.588753,-154.493062,2021-08-17 01:00:00
1629165600,1,370.5,0.0,0.08,47.21,0.07,0.88,0.94,0.12,AK,63.588753,-154.493062,2021-08-17 02:00:00
1629169200,1,370.5,0.0,0.08,47.21,0.07,0.94,1.03,0.11,AK,63.588753,-154.493062,2021-08-17 03:00:00
1629172800,1,370.5,0.0,0.08,47.21,0.07,0.96,1.07,0.11,AK,63.588753,-154.493062,2021-08-17 04:00:00
1629176400,1,373.84,0.0,0.09,47.21,0.06,0.95,1.04,0.11,AK,63.588753,-154.493062,2021-08-17 05:00:00
